600
0 599
211 394 2119596294
211 396 1049665962
211 398 1897587438
211 399 2100748814
211 401 1314888921
211 402 1535309359
211 405 1636186786
211 406 893663025
211 411 887674583
211 412 672039711
211 413 574445815
211 415 718280461
211 419 1137949160
211 422 1747772150
211 423 1074118252
211 424 730075959
211 425 1714661885
211 427 1081533021
211 428 358060928
211 430 435163557
211 431 1085401246
211 433 402049476
211 434 809011556
211 439 1376643147
211 440 956039165
211 445 1409496830
211 446 58956136
211 447 141145870
211 450 2052567936
211 452 2017976762
211 453 647676704
211 454 1733368272
211 455 1498056925
211 456 1038812917
211 458 72949482
211 460 258895849
211 461 1207950736
211 465 436531109
211 466 839123240
211 469 2054523228
211 471 594314495
211 472 565733788
211 474 2103174327
211 475 574067013
211 476 684088329
211 479 571235812
211 480 1473454269
211 481 963590982
211 482 983251339
211 485 70464128
211 486 731444654
211 487 926643356
211 488 735878875
211 493 785787187
211 494 1757974398
211 495 523216494
211 497 1248107077
211 498 1390079329
211 499 2124434663
211 503 1786797436
211 504 339090758
211 505 405381073
211 506 1626193207
211 507 404984560
211 509 217375645
211 511 1758184496
211 512 199049009
211 518 1443599979
211 523 693784866
211 525 612649825
211 526 990247485
211 528 1857323055
211 530 965682687
211 531 491875289
211 533 1979322699
211 536 84286773
211 543 791586261
211 545 1605529390
211 547 178117831
211 548 932410138
211 550 340968535
211 551 969465763
211 552 13986143
211 560 1100643982
211 561 1483564903
211 563 958909786
211 564 186634492
211 565 1544443883
211 568 1340348432
211 572 1640685067
211 574 1630830459
211 578 616645258
211 580 621991942
211 582 1951604184
211 583 754375953
211 585 36867805
211 588 16929103
211 590 452346881
211 591 1248186950
211 593 123149473
211 595 1696966569
211 599 1621140558
212 1 1204650013
212 2 1037002688
212 3 1638656785
212 4 1514201725
212 8 566125777
212 9 1662519277
212 10 1868430545
212 12 20084265
212 16 2030907187
212 17 1148564393
212 18 2143446794
212 21 1905257718
212 22 1607537581
212 24 1583473280
212 26 1910957846
212 27 758009940
212 30 1280141069
212 31 510328254
212 33 912923253
212 35 123200888
212 36 422976719
212 38 920811748
212 39 605284848
212 42 1753361989
212 43 798985588
212 44 1214675411
212 47 1068416627
212 48 1092520979
212 49 1148703272
212 50 102185326
212 53 85276359
212 56 110810236
212 57 1230861450
212 58 1425414508
212 59 851569083
212 61 1617765433
212 62 608177256
212 68 1475278975
212 71 683678474
212 72 1168979870
212 73 1844639734
212 75 619179754
212 76 474729944
212 79 1582874344
212 81 1211285138
212 85 1418973690
212 87 1407992878
212 88 715753757
212 90 2131919318
212 92 332543245
212 100 1326676388
212 102 1089910948
212 104 955868801
212 106 1464128713
212 107 364799829
212 108 1819612000
212 110 2064449182
212 111 353572700
212 113 817753618
212 114 1661066522
212 117 1496588671
212 118 309419164
212 121 959666593
212 123 1509563964
212 124 1606113019
212 125 1420030479
212 126 713347765
212 127 270582924
212 128 650015743
212 129 66868952
212 130 1188217390
212 135 1447212150
212 136 391173299
212 137 1921908743
212 139 553939721
212 140 509145799
212 141 701246155
212 142 472057280
212 143 1897215096
212 144 646330596
212 147 7003718
212 149 1765488666
212 150 420364321
212 153 657913382
212 159 1398956432
212 160 1653665850
212 161 1692304327
212 162 641267740
212 163 1703481186
212 165 1173449055
212 166 330658924
212 168 1519990381
212 170 1647377500
212 172 373796626
212 175 939135941
212 178 42315495
212 179 1080130940
212 180 865553332
212 182 1253876006
212 185 2093354435
212 189 829583056
212 195 1294992866
212 196 1570862838
212 198 1073558291
212 199 1801601554
212 201 538972265
212 202 2063434841
212 205 2114459680
212 206 750248510
212 207 593322544
212 208 1059488259
212 216 752896577
212 217 1550445731
212 218 1132150179
212 219 1927077557
212 220 66166040
212 222 1956209303
212 223 1611109568
212 226 1027658164
212 227 777716404
212 230 743759826
212 231 1173097140
212 232 1073811939
212 234 701643339
212 237 2086377293
212 238 369501711
212 239 877849526
212 240 1329129618
212 242 2038268669
212 244 386335952
212 247 2061351457
212 248 1034113525
212 251 616656109
212 257 1155118356
212 259 13130210
212 260 1526056630
212 263 1061632319
212 267 112830010
212 268 976756011
212 269 1224094863
212 273 1159861803
212 274 1935954627
212 275 269383200
212 276 779907918
212 277 475375632
212 278 1101307839
212 279 511988544
212 280 1173224650
212 282 1867336710
212 284 1741699188
212 285 1599622756
212 286 1141865796
212 287 1592382258
212 292 1699133538
212 299 1901861140
212 302 653898790
212 303 1129766832
212 304 763208720
212 305 1703455458
212 308 1037637639
212 309 1768085434
212 311 1068695730
212 313 1923756882
212 314 2031048889
212 315 1238403349
212 318 1176616637
212 321 904091085
212 323 642917074
212 330 827735861
212 331 974549925
212 332 1093367882
212 333 1605826011
212 336 2101535996
212 337 209936126
212 341 1598408725
212 342 1200019344
212 343 1562730178
212 344 737655421
212 345 950792538
212 347 1492847725
212 348 1922750168
212 350 109894548
212 351 1694778524
212 356 1007603461
212 357 672411935
212 358 1859497129
212 359 2113410376
212 364 868586447
212 367 1495265002
212 369 18672814
212 373 1070528810
212 375 1596094116
212 376 1773472549
212 379 706593616
212 381 1798178855
212 384 957682925
212 387 68700859
212 390 1913752220
212 391 1510027812
212 392 1665291362
212 393 1547941441
212 394 848612617
212 395 1366965256
212 396 1899144814
212 397 1252166026
212 399 545075275
212 400 1722878404
212 401 1640468731
212 405 1100171386
212 408 261064529
212 410 958843728
212 412 670453905
212 413 1268329649
212 414 1605252329
212 417 166437745
212 419 1698486550
212 422 845383445
212 423 2025499554
212 425 1168471208
212 426 2138459980
212 427 44237459
212 429 1233034356
212 439 1969186115
212 443 1823005545
212 446 1028901855
212 449 938309758
212 450 1935267517
212 452 1364719486
212 453 1200640229
212 454 1254578913
212 457 356134889
212 462 1074067058
212 464 559334644
212 466 1244563244
212 468 733268929
212 469 725396688
212 471 1957950988
212 473 2005753330
212 474 1244156261
212 477 1166727846
212 478 1057309730
212 480 1220156187
212 481 528902764
212 484 1464664564
212 485 1604790174
212 486 682258445
212 488 564775252
212 493 1769711986
212 496 534922669
212 497 1198624364
212 499 1463030626
212 500 455834986
212 503 843051863
212 506 375903787
212 507 27558842
212 508 115739945
212 510 1145536219
212 514 1349187118
212 515 1931018889
212 516 710681495
212 517 1428225746
212 519 463701332
212 524 2126018156
212 528 1856029305
212 532 893026792
212 534 1003663293
212 535 862395554
212 536 1184461190
212 537 672944685
212 538 501053694
212 539 2076267570
212 540 1984451465
212 543 928109606
212 545 1792216097
212 548 1414719710
212 549 1052848489
212 550 1684132564
212 551 870335285
212 554 458686146
212 555 989833286
212 557 2057969459
212 559 677721234
212 560 432938831
212 561 1530486434
212 563 566863680
212 564 1946159408
212 566 513027137
212 569 953709867
212 572 1123726151
212 574 935574686
212 575 1703112152
212 576 1920430404
212 577 1928634223
212 578 1895884984
212 581 1920490015
212 582 1543072258
212 583 1016360581
212 585 148790163
212 586 1461273865
212 588 367018413
212 589 459736721
212 590 421177243
212 591 476220561
212 593 883497271
212 594 106457204
212 598 29433467
213 1 949163715
213 2 502382796
213 5 1665702886
213 6 1885221829
213 8 958877812
213 9 1406372772
213 10 800940529
213 11 2101654542
213 12 18148745
213 15 1928875707
213 16 1152211528
213 17 319989615
213 20 1175036191
213 22 2391849
213 24 1947942628
213 26 1192766320
213 27 1143290486
213 28 1343276498
213 29 761066919
213 35 1902324191
213 36 1706949367
213 39 1443533644
213 41 709625274
213 42 921920241
213 43 1784083639
213 48 171979025
213 50 1317644005
213 55 2112150141
213 58 748593790
213 59 1040441487
213 63 53095283
213 64 873071061
213 66 1297405755
213 68 1128401031
213 74 1725556791
213 75 977189230
213 77 499691505
213 81 2138216663
213 83 2070924720
213 84 1065012901
213 86 1254586661
213 87 1851803961
213 89 1909091927
213 90 882496658
213 91 817435329
213 92 1557477354
213 93 1166861651
213 97 1532299426
213 101 237918
213 103 1675797455
213 104 972583418
213 108 1166045736
213 111 1006663482
213 112 1405324397
213 113 319552193
213 115 1555946802
213 116 575859201
213 118 1768685748
213 119 59411065
213 121 1268280049
213 123 866247237
213 125 1166749407
213 126 380856169
213 128 1204782190
213 130 1858940865
213 136 735716510
213 141 13266755
213 142 871412035
213 143 186199043
213 146 1760497550
213 147 605061016
213 150 1876642703
213 152 1426828529
213 154 1570073886
213 157 2090375721
213 158 319244186
213 159 1142042170
213 160 1781142482
213 161 783875513
213 164 2142346269
213 169 1301398420
213 170 1359597898
213 171 1889651856
213 172 215562263
213 173 521424703
213 175 1491282759
213 176 2013578423
213 177 389493237
213 178 1163159936
213 179 1571373178
213 180 769848853
213 181 657771001
213 182 1637852319
213 183 233967348
213 185 1057785054
213 186 1503290874
213 187 1630719185
213 189 1528599639
213 190 1397039617
213 192 781015008
213 193 1028716085
213 194 1083670012
213 195 723388298
213 196 964380717
213 197 536011501
213 199 219951338
213 200 750485064
213 201 1604238468
213 207 278882326
213 210 782982794
213 212 2133855327
213 215 1695545631
213 216 1288590651
213 217 538169660
213 228 499695548
213 230 657721803
213 232 2123624154
213 233 181928809
213 234 962425187
213 235 1450014124
213 236 1394551863
213 237 945123159
213 241 197813274
213 242 1678331505
213 245 1153059560
213 246 606585561
213 247 1031269420
213 249 268343596
213 250 780352536
213 251 769804358
213 252 1430471981
213 257 1531585935
213 259 1562841677
213 260 1727571561
213 261 828540997
213 262 881833649
213 267 181080268
213 269 625978896
213 271 74613987
213 275 500779302
213 276 381311497
213 280 571796084
213 282 1179520417
213 285 751572809
213 287 1327276996
213 290 702485146
213 292 1944320338
213 293 61851478
213 294 460759904
213 297 772914046
213 300 903877999
213 301 267547631
213 304 1974614616
213 308 2008227320
213 309 1338331082
213 311 1255501542
213 313 1076851255
213 314 1966027363
213 316 2083104688
213 318 1929191709
213 320 363847307
213 323 476428362
213 324 1043065300
213 325 1976346032
213 328 2142625056
213 329 1031362650
213 330 1051235611
213 331 573479594
213 332 620175047
213 333 942073775
213 334 1516759267
213 335 1183015047
213 336 1139235354
213 338 908661861
213 342 346871051
213 343 1931324124
213 345 913177363
213 350 701343221
213 354 31351206
213 364 570386334
213 365 1880997888
213 366 495577486
213 367 1647130330
213 371 776239982
213 372 1416367635
213 373 1141439774
213 375 948473419
213 376 511120849
213 379 1442095174
213 380 1387904674
213 381 684974889
213 382 1120296347
213 384 488091502
213 386 1413535222
213 387 1754739854
213 390 1949883199
213 392 183772372
213 393 575599181
213 394 1247980544
213 395 2137914157
213 397 1334030685
213 398 1804372357
213 402 872528217
213 403 1514755998
213 404 1594067506
213 407 213976408
213 410 1354723398
213 412 13236847
213 413 454223165
213 414 665808490
213 415 670262703
213 419 1993628370
213 422 1160845489
213 424 962265581
213 425 1192256449
213 427 1927194543
213 428 1418378544
213 429 1529509707
213 431 320026910
213 432 603595281
213 436 4718210
213 438 106512399
213 439 914651671
213 440 1881976721
213 441 1949528052
213 442 1754217081
213 443 1038256842
213 445 1833786409
213 448 672315373
213 449 799041795
213 450 184672855
213 451 190229898
213 452 1274872130
213 457 1027636717
213 458 987666579
213 459 1534513522
213 461 973725087
213 464 1455073533
213 466 290203440
213 467 196907320
213 469 845255642
213 470 24689820
213 474 1832111513
213 476 119525573
213 479 1563976875
213 481 2037683052
213 483 1882744160
213 486 590529150
213 491 1108639006
213 492 1616285708
213 493 1668684138
213 494 1180179504
213 497 2072156448
213 498 841265664
213 499 84807644
213 501 2006486011
213 502 183578500
213 509 1155517506
213 510 1354968923
213 512 228379525
213 513 601219335
213 518 1398189361
213 519 1307036976
213 520 1001917153
213 523 1661196699
213 524 1517122597
213 528 2047314340
213 529 1526887759
213 531 2089114434
213 532 1067948423
213 534 1076812582
213 538 1234662220
213 539 146281022
213 542 869092174
213 543 273791245
213 544 1805377517
213 546 1649202849
213 547 993477766
213 548 111558888
213 549 812052029
213 553 997436881
213 556 1319167673
213 558 1667775457
213 559 264361822
213 562 680122361
213 563 555182735
213 564 1234483324
213 566 1373661628
213 569 423405350
213 572 963431217
213 573 678829369
213 574 1820047332
213 576 743534238
213 580 1165455994
213 581 331189630
213 582 1339279957
213 588 810731358
213 589 507100038
213 592 650304724
213 593 478124144
213 596 1144032381
213 598 576297621
213 599 1201282783
214 1 1747638081
214 2 1945944819
214 5 917474083
214 6 1926007678
214 7 641002641
214 9 2131223723
214 10 1757552387
214 12 503452328
214 19 674651597
214 20 379880414
214 21 2083057730
214 22 320166064
214 24 1951586888
214 25 446253877
214 27 1500051251
214 29 1499265254
214 35 1655376465
214 39 1663013002
214 44 1417786817
214 48 1995071611
214 50 1327802841
214 51 1932728325
214 52 136633854
214 53 920891557
214 54 1139582074
214 56 1495666224
214 58 1723549330
214 60 808448700
214 61 1366942383
214 62 1559396902
214 64 887467092
214 65 420931940
214 68 264808691
214 70 1130138202
214 71 1603892149
214 72 1664319144
214 75 2140192572
214 79 1244475156
214 80 1921094139
214 84 334408882
214 88 2026296104
214 91 1309849321
214 93 752795145
214 97 1685623324
214 99 445497414
214 100 1913457233
214 101 578963691
214 104 803392896
214 109 455491156
214 110 236254222
214 111 819666932
214 114 1872923486
214 115 595058192
214 116 1816663838
214 118 1139449021
214 120 1298280610
214 121 445504686
214 124 348002362
214 126 88700772
214 127 991503933
214 129 1380252156
214 130 2115422628
214 132 505757713
214 134 1273962622
214 136 224477290
214 137 1634561645
214 139 186976185
214 143 1943310423
214 144 1166056898
214 145 566375903
214 146 697467243
214 148 900563308
214 149 1913392385
214 151 1543585730
214 153 1692178928
214 155 521130724
214 159 1538070806
214 162 643642580
214 163 679823865
214 168 133588755
214 170 1513479708
214 171 1426351167
214 174 1984218993
214 176 665553287
214 177 24120279
214 183 971275139
214 184 1343225442
214 186 1507142280
214 187 2012898069
214 188 422392243
214 189 1133876232
214 192 364089348
214 193 193077554
214 194 1031667659
214 200 805382546
214 202 861560817
214 208 433871711
214 209 1211633888
214 211 486450041
214 212 1156408984
214 213 104629138
214 215 771613901
214 216 1265968202
214 218 1432990162
214 219 1795682270
214 220 745259618
214 221 1660356347
214 222 462973134
214 223 1362576563
214 224 558610661
214 226 96576948
214 227 1836738700
214 228 110758372
214 229 1424486077
214 231 1614446382
214 232 1672218736
214 234 772390099
214 236 198314296
214 237 2120582242
214 238 2135995454
214 239 422512929
214 240 594917100
214 244 651784831
214 251 1420000284
214 254 1693591091
214 258 994262548
214 262 260416483
214 263 485373030
214 265 1136142293
214 266 1900303083
214 267 2088045112
214 268 250826572
214 277 1327361005
214 279 1568254772
214 283 1665189588
214 289 631908067
214 290 87812183
214 291 1402003205
214 292 1526781913
214 293 547238207
214 295 1806219454
214 296 1935789601
214 297 1422037040
214 298 65383406
214 300 2098131474
214 301 187628463
214 304 902821013
214 306 894373928
214 308 1403911892
214 311 2066273931
214 312 1181817645
214 313 2128493214
214 316 1728753927
214 318 1572984161
214 319 801116862
214 321 1917639920
214 322 2024885632
214 323 234944104
214 325 744829814
214 327 1927048819
214 328 368313960
214 334 1901384444
214 339 934623424
214 341 2019788269
214 342 570293034
214 343 1950377782
214 344 230590401
214 345 1197097790
214 346 1242555458
214 348 663986260
214 349 2019894054
214 352 1056764164
214 353 470090894
214 360 1610893028
214 361 982063384
214 365 1124663114
214 367 395955639
214 368 1667834604
214 370 1012384523
214 371 1440292718
214 374 2066305378
214 377 161510639
214 379 1089645688
214 380 625382809
214 385 1264255350
214 386 1271588637
214 391 578533906
214 392 1383274167
214 393 2000083731
214 395 755694975
214 397 1053371622
214 398 2020557806
214 401 1552898209
214 403 227157382
214 406 2118592778
214 408 1187054870
214 413 1238474121
214 418 1562906162
214 419 1730273677
214 423 1718148480
214 425 355285578
214 427 383870415
214 428 2056450222
214 429 1035056896
214 430 2034325039
214 432 1392704378
214 433 952006867
214 434 697211184
214 437 523764888
214 438 1791831653
214 439 516043999
214 442 418774049
214 446 1809737424
214 448 850578786
214 450 823277110
214 451 1152533040
214 452 1348656809
214 453 804477462
214 455 1455061049
214 456 536535478
214 457 1150297986
214 459 608449090
214 460 838974088
214 462 907512732
214 464 1002731658
214 466 1695006341
214 467 2078703617
214 470 145959381
214 475 812443143
214 476 966656147
214 477 688023803
214 479 1051390083
214 484 300909830
214 490 834845267
214 494 1648372749
214 497 807446890
214 498 456977472
214 499 48011013
214 500 1565907244
214 503 1439934636
214 511 855055125
214 512 1517444955
214 513 850003102
214 514 778116092
214 515 1755180806
214 519 1410761150
214 521 1522332305
214 525 528748926
214 526 1729753461
214 528 409631304
214 529 1108671370
214 530 90161386
214 531 1518686681
214 532 350089634
214 533 1002990266
214 534 315789201
214 535 1701237458
214 536 713240819
214 537 1869167184
214 538 1175467335
214 539 21759531
214 542 1867792756
214 545 186628147
214 547 738036021
214 548 396551937
214 554 413045822
214 556 1142258901
214 558 167353692
214 560 1581131717
214 561 965193448
214 564 503618032
214 566 1283376660
214 567 1370961968
214 568 1084624781
214 570 1154452584
214 571 862356772
214 573 1662581277
214 580 1231774149
214 581 1345444943
214 582 82026109
214 584 11550026
214 590 877904941
214 591 1138368986
214 592 1153720152
214 593 806394120
214 594 1371839785
214 595 616748565
214 596 1771426142
214 599 760784768
215 1 102548615
215 2 1545766423
215 4 191286303
215 6 119892366
215 10 1191737252
215 11 861618476
215 12 1761938501
215 13 2080994557
215 15 1850433465
215 16 913549571
215 20 606463631
215 21 900413187
215 22 332452299
215 23 891154055
215 24 1255993412
215 26 1164681859
215 27 2027673461
215 29 2117513851
215 33 1732691313
215 34 1613286371
215 36 1428134687
215 38 1022446992
215 39 1801972423
215 40 90591769
215 42 1432260639
215 43 1935043350
215 47 1048449975
215 50 97840216
215 51 1190976814
215 52 37401810
215 54 1581110712
215 56 826010278
215 57 709678097
215 61 1794461786
215 62 1991878388
215 63 995131126
215 69 515531768
215 70 1966481744
215 73 1517953141
215 77 1566730198
215 80 508834512
215 81 2028342551
215 83 283069613
215 84 1758392478
215 91 1882693603
215 92 1623319589
215 93 340051194
215 94 512514709
215 97 881607186
215 98 1673103440
215 99 1220694038
215 103 9627577
215 107 1787735967
215 109 1833763437
215 112 100971133
215 113 1834701438
215 115 1555069353
215 117 933257378
215 120 1542068188
215 122 62251379
215 123 1280973165
215 125 1732793370
215 126 2074132356
215 128 297468210
215 131 1902386553
215 135 347675118
215 137 561589186
215 145 1622682255
215 146 880305754
215 147 875154556
215 148 2023926582
215 151 1253329278
215 152 2093739801
215 154 766031799
215 155 2086127440
215 158 454728292
215 160 977593887
215 163 1247754071
215 166 1184221600
215 167 1572218788
215 168 1671957047
215 169 902493950
215 170 376777547
215 172 701728741
215 173 2125914204
215 174 493401895
215 175 1944890434
215 177 600585319
215 180 1200846648
215 181 1810479093
215 184 1932016257
215 185 1653931022
215 186 2080882370
215 188 1064191852
215 190 1250880395
215 192 254999072
215 195 2046564455
215 197 721472834
215 201 41944299
215 204 734582670
215 205 902076736
215 206 1998728143
215 207 2118428151
215 208 1148280882
215 212 1816476044
215 220 191343144
215 225 1909093013
215 227 1009221920
215 233 1710526949
215 237 1199726362
215 244 103334937
215 245 958338806
215 246 1390938410
215 250 2000462622
215 255 396262359
215 256 544910534
215 257 1479221545
215 258 397097902
215 260 1880373632
215 261 852970416
215 263 640198444
215 264 1819199930
215 265 1263303759
215 266 1388109202
215 271 781597351
215 272 709298439
215 276 278818348
215 277 1217209240
215 279 962408223
215 281 1678517337
215 282 268346704
215 286 1892688784
215 288 1988787814
215 289 2026111642
215 291 1925847683
215 293 2007676042
215 295 1531485270
215 298 103376271
215 299 832032857
215 300 624531202
215 301 1218658453
215 306 530034722
215 307 1650675028
215 308 927680191
215 310 1254005683
215 312 535991813
215 315 1859863887
215 316 1075243050
215 317 68701570
215 320 1559497975
215 322 1935832918
215 325 1053012544
215 328 978341250
215 329 1115267831
215 337 1586529095
215 338 1932981016
215 339 678888042
215 340 746059686
215 341 554358616
215 343 1225023801
215 345 1089816586
215 346 1155074539
215 350 1620856072
215 352 1472907379
215 355 336914373
215 356 1138020957
215 359 1338992122
215 361 157037968
215 362 2025030877
215 364 1889064996
215 372 2108888280
215 374 1922547027
215 375 1018962189
215 376 182340621
215 378 506806489
215 379 239941403
215 381 1247475531
215 383 1887194643
215 385 2026445611
215 388 1386984072
215 395 377917584
215 397 1512045339
215 401 1101007535
215 402 496641605
215 404 1049744570
215 409 1736232223
215 411 1200735974
215 412 53295834
215 415 226023395
215 416 798856792
215 419 1132329855
215 420 1174980779
215 422 1744300778
215 425 1371734132
215 427 1469427544
215 428 734411634
215 430 875406580
215 432 1914481400
215 433 988476238
215 434 1118366165
215 435 1334515786
215 436 778775046
215 440 500438955
215 443 1995737679
215 444 1607253659
215 445 1703994468
215 446 2033363000
215 447 1278527682
215 450 1608963829
215 451 1470826394
215 453 900572125
215 454 571005115
215 457 1508628470
215 458 110567201
215 459 774277022
215 460 1178867626
215 461 282746280
215 462 181077160
215 463 326675655
215 464 780806250
215 466 279395344
215 467 2091951203
215 468 1195265901
215 472 1128447724
215 474 926702063
215 476 1119910125
215 477 1481720057
215 478 1666177559
215 479 635627608
215 480 816060298
215 481 1071045334
215 487 578048747
215 491 330301731
215 493 1753835537
215 494 1861786288
215 496 885958715
215 497 1096025030
215 498 1038481832
215 500 356323087
215 501 1606866440
215 506 981392389
215 509 609511811
215 511 1271015854
215 516 917446876
215 520 1124044746
215 521 1890223471
215 523 1034886982
215 524 179562599
215 526 105188603
215 527 1072410638
215 529 1147890040
215 534 463079168
215 535 661680836
215 536 1633656614
215 538 1698538727
215 539 500925543
215 541 88579817
215 544 2045265247
215 545 1696726537
215 546 1812982725
215 547 642636422
215 548 1411813262
215 549 1052327062
215 550 622626537
215 551 1162749814
215 555 684312911
215 560 153717802
215 562 1179627925
215 564 1869541254
215 566 1211630107
215 568 913038820
215 569 1894321076
215 570 1269319803
215 571 1733226758
215 572 1279254930
215 574 518917801
215 577 922778551
215 579 1591929659
215 581 1735563138
215 583 1666020581
215 585 812442384
215 586 273013593
215 591 2058402099
215 592 369621533
215 596 1671145211
215 598 1537660198
216 1 170534772
216 2 1107550345
216 3 656858573
216 6 1134088309
216 7 157472097
216 9 101069238
216 10 683469504
216 11 1231459203
216 13 1658997558
216 19 660360600
216 20 1489629757
216 25 1062664412
216 30 2072978159
216 32 1834574382
216 33 679662958
216 36 1498457155
216 40 1796405606
216 41 415716499
216 42 1990555892
216 44 2128238871
216 45 1171095454
216 47 1717115391
216 48 1489208108
216 51 1910566155
216 57 1506063368
216 62 43404498
216 63 558476015
216 64 798865776
216 65 1399867414
216 68 300915607
216 70 2041529929
216 71 1840316775
216 73 1823050336
216 74 667623409
216 76 1549130778
216 77 366577399
216 79 1309602679
216 80 255213437
216 83 1242613468
216 84 1128551634
216 89 282318753
216 90 1881778417
216 95 1909818613
216 96 1634363247
216 97 947088285
216 101 1191743046
216 104 1541470303
216 106 1111556420
216 108 933186709
216 109 266673033
216 114 120415045
216 115 750031777
216 117 331807747
216 118 51466450
216 119 149990612
216 121 11417123
216 123 861023119
216 124 1392507654
216 126 1657664744
216 127 211843194
216 129 276963733
216 130 1376924557
216 132 1953801906
216 137 1972778497
216 138 561860490
216 142 809527161
216 144 626435339
216 145 1208060962
216 147 86879342
216 149 1380929444
216 152 1969335509
216 154 896988349
216 156 953653425
216 158 1508055712
216 159 1244526208
216 160 1182692679
216 161 266815222
216 163 901670821
216 166 1456283006
216 167 1130367106
216 170 2062902464
216 171 1764393234
216 172 1389924848
216 175 242104818
216 176 555412385
216 178 30159880
216 179 1571276968
216 182 1360611944
216 183 1271683734
216 184 324134952
216 190 1265034554
216 192 1126500937
216 193 1866052921
216 195 910914400
216 197 818534620
216 198 361235205
216 199 1616895637
216 204 39923893
216 206 418938331
216 209 377408519
216 215 2091537302
216 217 1144449161
216 220 1742132615
216 225 1525302175
216 226 2126351811
216 227 43959207
216 228 1866250936
216 231 1231464441
216 235 963443824
216 236 1752735906
216 238 1874660424
216 239 1596406342
216 240 1773279287
216 241 1359611918
216 242 1466454710
216 244 1658555449
216 245 1150880746
216 247 1804566452
216 248 209215957
216 249 1762510975
216 250 1579862291
216 252 1376015022
216 254 819730513
216 255 1838716696
216 259 1838358754
216 260 2134958816
216 269 355245041
216 271 1976238552
216 272 833887574
216 276 736194586
216 277 1953159968
216 280 314370201
216 281 1615534054
216 284 251175340
216 287 2018296021
216 289 201145544
216 290 815678067
216 291 194715803
216 296 1611085591
216 299 1204051614
216 300 176613227
216 304 72078087
216 306 1662245422
216 307 146593464
216 310 317399948
216 312 2045568692
216 313 1275664909
216 314 999319954
216 315 2037476194
216 316 493511266
216 318 1544839456
216 319 1329583196
216 320 291929081
216 321 2024129864
216 322 1456124125
216 323 1628983123
216 324 2012015266
216 325 745060513
216 329 1800713916
216 332 1954437681
216 333 842275883
216 336 2017206466
216 337 1018489364
216 339 441959653
216 340 176425559
216 341 307829915
216 342 1559869563
216 345 1624067369
216 347 1310494414
216 348 941445437
216 349 491838007
216 350 820249828
216 351 1189677297
216 354 1709292621
216 355 1743787515
216 357 1830495534
216 359 1217418400
216 362 636909494
216 363 797639613
216 371 1176173035
216 372 1884813001
216 373 51725698
216 374 1672425603
216 377 476353543
216 378 868889834
216 379 33179405
216 380 19087238
216 381 1410070419
216 382 1803066022
216 383 1135668370
216 385 287743926
216 386 1190969132
216 390 608833615
216 392 145826114
216 394 1584695954
216 395 1836316428
216 396 1375027157
216 397 550477601
216 398 1489468942
216 401 1446126816
216 403 2131074034
216 404 224982030
216 405 1963367870
216 406 1305440324
216 407 1948370819
216 410 877966597
216 413 1946823750
216 415 1836161356
216 416 1809903808
216 417 723692805
216 419 30613267
216 421 1431088280
216 424 1312549482
216 426 1080142191
216 428 2058391876
216 431 413788219
216 433 1580731008
216 441 867546501
216 442 1875682092
216 444 22586051
216 445 2068662602
216 447 1260735076
216 452 323930283
216 453 193292034
216 454 1803216364
216 456 1448397342
216 457 680182243
216 462 1293671337
216 463 1495117825
216 467 2081677835
216 468 1751712493
216 469 1645666048
216 470 1764465673
216 471 25724460
216 472 463967920
216 473 165400690
216 474 143062615
216 476 849336183
216 480 104738166
216 482 2016807610
216 487 166389215
216 488 1723284977
216 490 45371070
216 492 317121783
216 493 1179291672
216 496 210103287
216 497 1235881328
216 504 1666349751
216 507 122868630
216 508 259551786
216 509 104772464
216 510 1271516219
216 511 2122053005
216 512 1200051040
216 513 106434972
216 515 2113329296
216 517 615809892
216 518 1260754049
216 519 1147728209
216 520 1472242658
216 522 482015991
216 524 641724746
216 529 2116863232
216 530 457850689
216 532 1731756530
216 535 51247896
216 536 1162230733
216 537 1789889022
216 539 1040027
216 541 276617079
216 543 1252407366
216 544 1348863076
216 545 20658996
216 546 2134721151
216 547 1409196217
216 548 2031934617
216 550 393713167
216 551 90161878
216 555 1953728903
216 556 1521811219
216 561 2061902361
216 564 1706296259
216 566 1216536957
216 567 1498908791
216 570 1876687707
216 571 1315418407
216 572 1138730876
216 573 1512471509
216 577 267143575
216 579 526134428
216 582 186565059
216 584 1415769246
216 589 331213261
216 591 522141423
216 592 1096447349
216 593 752971229
216 595 736887098
216 596 2063724364
216 598 1941390933
217 3 442604966
217 4 1115141114
217 6 404955890
217 7 747415004
217 8 1683310023
217 10 1992158457
217 11 540695446
217 13 2132109394
217 14 1258929871
217 20 416621118
217 25 449174370
217 26 208880650
217 28 1068422037
217 29 136034730
217 30 1171718936
217 34 1950624559
217 35 696274893
217 37 1612954698
217 38 291207572
217 40 95929184
217 41 237631760
217 42 445389751
217 45 48024142
217 46 1090447945
217 47 1160618954
217 49 826153620
217 50 78215622
217 51 361895092
217 52 590496834
217 54 1784578101
217 55 604584520
217 56 2093189951
217 58 1400447097
217 59 1746393684
217 60 1993708859
217 64 159315139
217 65 1763578019
217 71 1812374897
217 75 713978762
217 76 501838556
217 82 2086380912
217 84 959556166
217 85 967086609
217 86 1601216493
217 87 544183396
217 89 464708297
217 90 2091591272
217 91 258237027
217 92 867571141
217 94 1062640418
